"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation" 
lmt_rt_22,little_man_task,,text,"Reaction time 22",,,,,,,,,,,,,
lmt_stimulus_22,little_man_task,,text,"Stimulus 22",,,,,,,,,,,,,
lmt_stimulus_type_22,little_man_task,,text,"Stimulus Type 22",,,,,,,,,,,,,
lmt_key_press_22,little_man_task,,text,"Key Press 22",,,,,,,,,,,,,
lmt_trial_type_22,little_man_task,,text,"Trial Type 22",,,,,,,,,,,,,
lmt_trial_index_22,little_man_task,,text,"Trial Index 22",,,,,,,,,,,,,
lmt_time_elapsed_22,little_man_task,,text,"Time Elapsed 22",,,,,,,,,,,,,
lmt_internal_node_id_22,little_man_task,,text,"Internal Node ID 22",,,,,,,,,,,,,
lmt_is_data_element_22,little_man_task,,text,"Is Data Element 22",,,,,,,,,,,,,
lmt_skipped_22,little_man_task,,text,"Skipped 22",,,,,,,,,,,,,
lmt_correct_22,little_man_task,,text,"Correct 22",,,,,,,,,,,,,
lmt_rt_23,little_man_task,,text,"Reaction time 23",,,,,,,,,,,,,
lmt_stimulus_23,little_man_task,,text,"Stimulus 23",,,,,,,,,,,,,
lmt_stimulus_type_23,little_man_task,,text,"Stimulus Type 23",,,,,,,,,,,,,
lmt_key_press_23,little_man_task,,text,"Key Press 23",,,,,,,,,,,,,
lmt_trial_type_23,little_man_task,,text,"Trial Type 23",,,,,,,,,,,,,
lmt_trial_index_23,little_man_task,,text,"Trial Index 23",,,,,,,,,,,,,
lmt_time_elapsed_23,little_man_task,,text,"Time Elapsed 23",,,,,,,,,,,,,
lmt_internal_node_id_23,little_man_task,,text,"Internal Node ID 23",,,,,,,,,,,,,
lmt_is_data_element_23,little_man_task,,text,"Is Data Element 23",,,,,,,,,,,,,
lmt_skipped_23,little_man_task,,text,"Skipped 23",,,,,,,,,,,,,
lmt_correct_23,little_man_task,,text,"Correct 23",,,,,,,,,,,,,
lmt_rt_24,little_man_task,,text,"Reaction time 24",,,,,,,,,,,,,
lmt_stimulus_24,little_man_task,,text,"Stimulus 24",,,,,,,,,,,,,
lmt_stimulus_type_24,little_man_task,,text,"Stimulus Type 24",,,,,,,,,,,,,
lmt_key_press_24,little_man_task,,text,"Key Press 24",,,,,,,,,,,,,
lmt_trial_type_24,little_man_task,,text,"Trial Type 24",,,,,,,,,,,,,
lmt_trial_index_24,little_man_task,,text,"Trial Index 24",,,,,,,,,,,,,
lmt_time_elapsed_24,little_man_task,,text,"Time Elapsed 24",,,,,,,,,,,,,
lmt_internal_node_id_24,little_man_task,,text,"Internal Node ID 24",,,,,,,,,,,,,
lmt_is_data_element_24,little_man_task,,text,"Is Data Element 24",,,,,,,,,,,,,
lmt_skipped_24,little_man_task,,text,"Skipped 24",,,,,,,,,,,,,
lmt_correct_24,little_man_task,,text,"Correct 24",,,,,,,,,,,,,
lmt_rt_25,little_man_task,,text,"Reaction time 25",,,,,,,,,,,,,
lmt_stimulus_25,little_man_task,,text,"Stimulus 25",,,,,,,,,,,,,
lmt_stimulus_type_25,little_man_task,,text,"Stimulus Type 25",,,,,,,,,,,,,
lmt_key_press_25,little_man_task,,text,"Key Press 25",,,,,,,,,,,,,
lmt_trial_type_25,little_man_task,,text,"Trial Type 25",,,,,,,,,,,,,
lmt_trial_index_25,little_man_task,,text,"Trial Index 25",,,,,,,,,,,,,
lmt_time_elapsed_25,little_man_task,,text,"Time Elapsed 25",,,,,,,,,,,,,
lmt_internal_node_id_25,little_man_task,,text,"Internal Node ID 25",,,,,,,,,,,,,
lmt_is_data_element_25,little_man_task,,text,"Is Data Element 25",,,,,,,,,,,,,
lmt_skipped_25,little_man_task,,text,"Skipped 25",,,,,,,,,,,,,
lmt_correct_25,little_man_task,,text,"Correct 25",,,,,,,,,,,,,
lmt_rt_26,little_man_task,,text,"Reaction time 26",,,,,,,,,,,,,
lmt_stimulus_26,little_man_task,,text,"Stimulus 26",,,,,,,,,,,,,
lmt_stimulus_type_26,little_man_task,,text,"Stimulus Type 26",,,,,,,,,,,,,
lmt_key_press_26,little_man_task,,text,"Key Press 26",,,,,,,,,,,,,
lmt_trial_type_26,little_man_task,,text,"Trial Type 26",,,,,,,,,,,,,
lmt_trial_index_26,little_man_task,,text,"Trial Index 26",,,,,,,,,,,,,
lmt_time_elapsed_26,little_man_task,,text,"Time Elapsed 26",,,,,,,,,,,,,
lmt_internal_node_id_26,little_man_task,,text,"Internal Node ID 26",,,,,,,,,,,,,
lmt_is_data_element_26,little_man_task,,text,"Is Data Element 26",,,,,,,,,,,,,
lmt_skipped_26,little_man_task,,text,"Skipped 26",,,,,,,,,,,,,
lmt_correct_26,little_man_task,,text,"Correct 26",,,,,,,,,,,,,
lmt_rt_27,little_man_task,,text,"Reaction time 27",,,,,,,,,,,,,
lmt_stimulus_27,little_man_task,,text,"Stimulus 27",,,,,,,,,,,,,
lmt_stimulus_type_27,little_man_task,,text,"Stimulus Type 27",,,,,,,,,,,,,
lmt_key_press_27,little_man_task,,text,"Key Press 27",,,,,,,,,,,,,
lmt_trial_type_27,little_man_task,,text,"Trial Type 27",,,,,,,,,,,,,
lmt_trial_index_27,little_man_task,,text,"Trial Index 27",,,,,,,,,,,,,
lmt_time_elapsed_27,little_man_task,,text,"Time Elapsed 27",,,,,,,,,,,,,
lmt_internal_node_id_27,little_man_task,,text,"Internal Node ID 27",,,,,,,,,,,,,
lmt_is_data_element_27,little_man_task,,text,"Is Data Element 27",,,,,,,,,,,,,
lmt_skipped_27,little_man_task,,text,"Skipped 27",,,,,,,,,,,,,
lmt_correct_27,little_man_task,,text,"Correct 27",,,,,,,,,,,,,
lmt_rt_28,little_man_task,,text,"Reaction time 28",,,,,,,,,,,,,
lmt_stimulus_28,little_man_task,,text,"Stimulus 28",,,,,,,,,,,,,
lmt_stimulus_type_28,little_man_task,,text,"Stimulus Type 28",,,,,,,,,,,,,
lmt_key_press_28,little_man_task,,text,"Key Press 28",,,,,,,,,,,,,
lmt_trial_type_28,little_man_task,,text,"Trial Type 28",,,,,,,,,,,,,
lmt_trial_index_28,little_man_task,,text,"Trial Index 28",,,,,,,,,,,,,
lmt_time_elapsed_28,little_man_task,,text,"Time Elapsed 28",,,,,,,,,,,,,
lmt_internal_node_id_28,little_man_task,,text,"Internal Node ID 28",,,,,,,,,,,,,
lmt_is_data_element_28,little_man_task,,text,"Is Data Element 28",,,,,,,,,,,,,
lmt_skipped_28,little_man_task,,text,"Skipped 28",,,,,,,,,,,,,
lmt_correct_28,little_man_task,,text,"Correct 28",,,,,,,,,,,,,
lmt_rt_29,little_man_task,,text,"Reaction time 29",,,,,,,,,,,,,
lmt_stimulus_29,little_man_task,,text,"Stimulus 29",,,,,,,,,,,,,
lmt_stimulus_type_29,little_man_task,,text,"Stimulus Type 29",,,,,,,,,,,,,
lmt_key_press_29,little_man_task,,text,"Key Press 29",,,,,,,,,,,,,
lmt_trial_type_29,little_man_task,,text,"Trial Type 29",,,,,,,,,,,,,
lmt_trial_index_29,little_man_task,,text,"Trial Index 29",,,,,,,,,,,,,
lmt_time_elapsed_29,little_man_task,,text,"Time Elapsed 29",,,,,,,,,,,,,
lmt_internal_node_id_29,little_man_task,,text,"Internal Node ID 29",,,,,,,,,,,,,
lmt_is_data_element_29,little_man_task,,text,"Is Data Element 29",,,,,,,,,,,,,
lmt_skipped_29,little_man_task,,text,"Skipped 29",,,,,,,,,,,,,
lmt_correct_29,little_man_task,,text,"Correct 29",,,,,,,,,,,,,
lmt_rt_30,little_man_task,,text,"Reaction time 30",,,,,,,,,,,,,
lmt_stimulus_30,little_man_task,,text,"Stimulus 30",,,,,,,,,,,,,
lmt_stimulus_type_30,little_man_task,,text,"Stimulus Type 30",,,,,,,,,,,,,
lmt_key_press_30,little_man_task,,text,"Key Press 30",,,,,,,,,,,,,
lmt_trial_type_30,little_man_task,,text,"Trial Type 30",,,,,,,,,,,,,
lmt_trial_index_30,little_man_task,,text,"Trial Index 30",,,,,,,,,,,,,
lmt_time_elapsed_30,little_man_task,,text,"Time Elapsed 30",,,,,,,,,,,,,
lmt_internal_node_id_30,little_man_task,,text,"Internal Node ID 30",,,,,,,,,,,,,
lmt_is_data_element_30,little_man_task,,text,"Is Data Element 30",,,,,,,,,,,,,
lmt_skipped_30,little_man_task,,text,"Skipped 30",,,,,,,,,,,,,
lmt_correct_30,little_man_task,,text,"Correct 30",,,,,,,,,,,,,
lmt_rt_31,little_man_task,,text,"Reaction time 31",,,,,,,,,,,,,
lmt_stimulus_31,little_man_task,,text,"Stimulus 31",,,,,,,,,,,,,
lmt_stimulus_type_31,little_man_task,,text,"Stimulus Type 31",,,,,,,,,,,,,
lmt_key_press_31,little_man_task,,text,"Key Press 31",,,,,,,,,,,,,
lmt_trial_type_31,little_man_task,,text,"Trial Type 31",,,,,,,,,,,,,
lmt_trial_index_31,little_man_task,,text,"Trial Index 31",,,,,,,,,,,,,
lmt_time_elapsed_31,little_man_task,,text,"Time Elapsed 31",,,,,,,,,,,,,
lmt_internal_node_id_31,little_man_task,,text,"Internal Node ID 31",,,,,,,,,,,,,
lmt_is_data_element_31,little_man_task,,text,"Is Data Element 31",,,,,,,,,,,,,
lmt_skipped_31,little_man_task,,text,"Skipped 31",,,,,,,,,,,,,
lmt_correct_31,little_man_task,,text,"Correct 31",,,,,,,,,,,,,
lmt_rt_32,little_man_task,,text,"Reaction time 32",,,,,,,,,,,,,
lmt_stimulus_32,little_man_task,,text,"Stimulus 32",,,,,,,,,,,,,
lmt_stimulus_type_32,little_man_task,,text,"Stimulus Type 32",,,,,,,,,,,,,
lmt_key_press_32,little_man_task,,text,"Key Press 32",,,,,,,,,,,,,
lmt_trial_type_32,little_man_task,,text,"Trial Type 32",,,,,,,,,,,,,
lmt_trial_index_32,little_man_task,,text,"Trial Index 32",,,,,,,,,,,,,
lmt_time_elapsed_32,little_man_task,,text,"Time Elapsed 32",,,,,,,,,,,,,
lmt_internal_node_id_32,little_man_task,,text,"Internal Node ID 32",,,,,,,,,,,,,
lmt_is_data_element_32,little_man_task,,text,"Is Data Element 32",,,,,,,,,,,,,
lmt_skipped_32,little_man_task,,text,"Skipped 32",,,,,,,,,,,,,
lmt_correct_32,little_man_task,,text,"Correct 32",,,,,,,,,,,,,
lmt_rt_33,little_man_task,,text,"Reaction time 33",,,,,,,,,,,,,
lmt_stimulus_33,little_man_task,,text,"Stimulus 33",,,,,,,,,,,,,
lmt_stimulus_type_33,little_man_task,,text,"Stimulus Type 33",,,,,,,,,,,,,
lmt_key_press_33,little_man_task,,text,"Key Press 33",,,,,,,,,,,,,
lmt_trial_type_33,little_man_task,,text,"Trial Type 33",,,,,,,,,,,,,
lmt_trial_index_33,little_man_task,,text,"Trial Index 33",,,,,,,,,,,,,
lmt_time_elapsed_33,little_man_task,,text,"Time Elapsed 33",,,,,,,,,,,,,
lmt_internal_node_id_33,little_man_task,,text,"Internal Node ID 33",,,,,,,,,,,,,
lmt_is_data_element_33,little_man_task,,text,"Is Data Element 33",,,,,,,,,,,,,
lmt_skipped_33,little_man_task,,text,"Skipped 33",,,,,,,,,,,,,
lmt_correct_33,little_man_task,,text,"Correct 33",,,,,,,,,,,,,
lmt_rt_34,little_man_task,,text,"Reaction time 34",,,,,,,,,,,,,
lmt_stimulus_34,little_man_task,,text,"Stimulus 34",,,,,,,,,,,,,
lmt_stimulus_type_34,little_man_task,,text,"Stimulus Type 34",,,,,,,,,,,,,
lmt_key_press_34,little_man_task,,text,"Key Press 34",,,,,,,,,,,,,
lmt_trial_type_34,little_man_task,,text,"Trial Type 34",,,,,,,,,,,,,
lmt_trial_index_34,little_man_task,,text,"Trial Index 34",,,,,,,,,,,,,
lmt_time_elapsed_34,little_man_task,,text,"Time Elapsed 34",,,,,,,,,,,,,
lmt_internal_node_id_34,little_man_task,,text,"Internal Node ID 34",,,,,,,,,,,,,
lmt_is_data_element_34,little_man_task,,text,"Is Data Element 34",,,,,,,,,,,,,
lmt_skipped_34,little_man_task,,text,"Skipped 34",,,,,,,,,,,,,
lmt_correct_34,little_man_task,,text,"Correct 34",,,,,,,,,,,,,
lmt_rt_35,little_man_task,,text,"Reaction time 35",,,,,,,,,,,,,
lmt_stimulus_35,little_man_task,,text,"Stimulus 35",,,,,,,,,,,,,
lmt_stimulus_type_35,little_man_task,,text,"Stimulus Type 35",,,,,,,,,,,,,
lmt_key_press_35,little_man_task,,text,"Key Press 35",,,,,,,,,,,,,
lmt_trial_type_35,little_man_task,,text,"Trial Type 35",,,,,,,,,,,,,
lmt_trial_index_35,little_man_task,,text,"Trial Index 35",,,,,,,,,,,,,
lmt_time_elapsed_35,little_man_task,,text,"Time Elapsed 35",,,,,,,,,,,,,
lmt_internal_node_id_35,little_man_task,,text,"Internal Node ID 35",,,,,,,,,,,,,
lmt_is_data_element_35,little_man_task,,text,"Is Data Element 35",,,,,,,,,,,,,
lmt_skipped_35,little_man_task,,text,"Skipped 35",,,,,,,,,,,,,
lmt_correct_35,little_man_task,,text,"Correct 35",,,,,,,,,,,,,
lmt_rt_36,little_man_task,,text,"Reaction time 36",,,,,,,,,,,,,
lmt_stimulus_36,little_man_task,,text,"Stimulus 36",,,,,,,,,,,,,
lmt_stimulus_type_36,little_man_task,,text,"Stimulus Type 36",,,,,,,,,,,,,
lmt_key_press_36,little_man_task,,text,"Key Press 36",,,,,,,,,,,,,
lmt_trial_type_36,little_man_task,,text,"Trial Type 36",,,,,,,,,,,,,
lmt_trial_index_36,little_man_task,,text,"Trial Index 36",,,,,,,,,,,,,
lmt_time_elapsed_36,little_man_task,,text,"Time Elapsed 36",,,,,,,,,,,,,
lmt_internal_node_id_36,little_man_task,,text,"Internal Node ID 36",,,,,,,,,,,,,
lmt_is_data_element_36,little_man_task,,text,"Is Data Element 36",,,,,,,,,,,,,
lmt_skipped_36,little_man_task,,text,"Skipped 36",,,,,,,,,,,,,
lmt_correct_36,little_man_task,,text,"Correct 36",,,,,,,,,,,,,
lmt_rt_37,little_man_task,,text,"Reaction time 37",,,,,,,,,,,,,
lmt_stimulus_37,little_man_task,,text,"Stimulus 37",,,,,,,,,,,,,
lmt_stimulus_type_37,little_man_task,,text,"Stimulus Type 37",,,,,,,,,,,,,
lmt_key_press_37,little_man_task,,text,"Key Press 37",,,,,,,,,,,,,
lmt_trial_type_37,little_man_task,,text,"Trial Type 37",,,,,,,,,,,,,
lmt_trial_index_37,little_man_task,,text,"Trial Index 37",,,,,,,,,,,,,
lmt_time_elapsed_37,little_man_task,,text,"Time Elapsed 37",,,,,,,,,,,,,
lmt_internal_node_id_37,little_man_task,,text,"Internal Node ID 37",,,,,,,,,,,,,
lmt_is_data_element_37,little_man_task,,text,"Is Data Element 37",,,,,,,,,,,,,
lmt_skipped_37,little_man_task,,text,"Skipped 37",,,,,,,,,,,,,
lmt_correct_37,little_man_task,,text,"Correct 37",,,,,,,,,,,,,
lmt_rt_38,little_man_task,,text,"Reaction time 38",,,,,,,,,,,,,
lmt_stimulus_38,little_man_task,,text,"Stimulus 38",,,,,,,,,,,,,
lmt_stimulus_type_38,little_man_task,,text,"Stimulus Type 38",,,,,,,,,,,,,
lmt_key_press_38,little_man_task,,text,"Key Press 38",,,,,,,,,,,,,
lmt_trial_type_38,little_man_task,,text,"Trial Type 38",,,,,,,,,,,,,
lmt_trial_index_38,little_man_task,,text,"Trial Index 38",,,,,,,,,,,,,
lmt_time_elapsed_38,little_man_task,,text,"Time Elapsed 38",,,,,,,,,,,,,
lmt_internal_node_id_38,little_man_task,,text,"Internal Node ID 38",,,,,,,,,,,,,
lmt_is_data_element_38,little_man_task,,text,"Is Data Element 38",,,,,,,,,,,,,
lmt_skipped_38,little_man_task,,text,"Skipped 38",,,,,,,,,,,,,
lmt_correct_38,little_man_task,,text,"Correct 38",,,,,,,,,,,,,
lmt_rt_39,little_man_task,,text,"Reaction time 39",,,,,,,,,,,,,
lmt_stimulus_39,little_man_task,,text,"Stimulus 39",,,,,,,,,,,,,
lmt_stimulus_type_39,little_man_task,,text,"Stimulus Type 39",,,,,,,,,,,,,
lmt_key_press_39,little_man_task,,text,"Key Press 39",,,,,,,,,,,,,
lmt_trial_type_39,little_man_task,,text,"Trial Type 39",,,,,,,,,,,,,
lmt_trial_index_39,little_man_task,,text,"Trial Index 39",,,,,,,,,,,,,
lmt_time_elapsed_39,little_man_task,,text,"Time Elapsed 39",,,,,,,,,,,,,
lmt_internal_node_id_39,little_man_task,,text,"Internal Node ID 39",,,,,,,,,,,,,
lmt_is_data_element_39,little_man_task,,text,"Is Data Element 39",,,,,,,,,,,,,
lmt_skipped_39,little_man_task,,text,"Skipped 39",,,,,,,,,,,,,
lmt_correct_39,little_man_task,,text,"Correct 39",,,,,,,,,,,,,
lmt_rt_40,little_man_task,,text,"Reaction time 40",,,,,,,,,,,,,
lmt_stimulus_40,little_man_task,,text,"Stimulus 40",,,,,,,,,,,,,
lmt_stimulus_type_40,little_man_task,,text,"Stimulus Type 40",,,,,,,,,,,,,
lmt_key_press_40,little_man_task,,text,"Key Press 40",,,,,,,,,,,,,
lmt_trial_type_40,little_man_task,,text,"Trial Type 40",,,,,,,,,,,,,
lmt_trial_index_40,little_man_task,,text,"Trial Index 40",,,,,,,,,,,,,
lmt_time_elapsed_40,little_man_task,,text,"Time Elapsed 40",,,,,,,,,,,,,
lmt_internal_node_id_40,little_man_task,,text,"Internal Node ID 40",,,,,,,,,,,,,
lmt_is_data_element_40,little_man_task,,text,"Is Data Element 40",,,,,,,,,,,,,
lmt_skipped_40,little_man_task,,text,"Skipped 40",,,,,,,,,,,,,
lmt_correct_40,little_man_task,,text,"Correct 40",,,,,,,,,,,,,
lmt_rt_41,little_man_task,,text,"Reaction time 41",,,,,,,,,,,,,
lmt_stimulus_41,little_man_task,,text,"Stimulus 41",,,,,,,,,,,,,
lmt_stimulus_type_41,little_man_task,,text,"Stimulus Type 41",,,,,,,,,,,,,
lmt_key_press_41,little_man_task,,text,"Key Press 41",,,,,,,,,,,,,
lmt_trial_type_41,little_man_task,,text,"Trial Type 41",,,,,,,,,,,,,
lmt_trial_index_41,little_man_task,,text,"Trial Index 41",,,,,,,,,,,,,
lmt_time_elapsed_41,little_man_task,,text,"Time Elapsed 41",,,,,,,,,,,,,
lmt_internal_node_id_41,little_man_task,,text,"Internal Node ID 41",,,,,,,,,,,,,
lmt_is_data_element_41,little_man_task,,text,"Is Data Element 41",,,,,,,,,,,,,
lmt_skipped_41,little_man_task,,text,"Skipped 41",,,,,,,,,,,,,
lmt_correct_41,little_man_task,,text,"Correct 41",,,,,,,,,,,,,
lmt_rt_42,little_man_task,,text,"Reaction time 42",,,,,,,,,,,,,
lmt_stimulus_42,little_man_task,,text,"Stimulus 42",,,,,,,,,,,,,
lmt_stimulus_type_42,little_man_task,,text,"Stimulus Type 42",,,,,,,,,,,,,
lmt_key_press_42,little_man_task,,text,"Key Press 42",,,,,,,,,,,,,
lmt_trial_type_42,little_man_task,,text,"Trial Type 42",,,,,,,,,,,,,
lmt_trial_index_42,little_man_task,,text,"Trial Index 42",,,,,,,,,,,,,
lmt_time_elapsed_42,little_man_task,,text,"Time Elapsed 42",,,,,,,,,,,,,
lmt_internal_node_id_42,little_man_task,,text,"Internal Node ID 42",,,,,,,,,,,,,
lmt_is_data_element_42,little_man_task,,text,"Is Data Element 42",,,,,,,,,,,,,
lmt_skipped_42,little_man_task,,text,"Skipped 42",,,,,,,,,,,,,
lmt_correct_42,little_man_task,,text,"Correct 42",,,,,,,,,,,,,
lmt_rt_43,little_man_task,,text,"Reaction time 43",,,,,,,,,,,,,
lmt_stimulus_43,little_man_task,,text,"Stimulus 43",,,,,,,,,,,,,
lmt_stimulus_type_43,little_man_task,,text,"Stimulus Type 43",,,,,,,,,,,,,
lmt_key_press_43,little_man_task,,text,"Key Press 43",,,,,,,,,,,,,
lmt_trial_type_43,little_man_task,,text,"Trial Type 43",,,,,,,,,,,,,
lmt_trial_index_43,little_man_task,,text,"Trial Index 43",,,,,,,,,,,,,
lmt_time_elapsed_43,little_man_task,,text,"Time Elapsed 43",,,,,,,,,,,,,
lmt_internal_node_id_43,little_man_task,,text,"Internal Node ID 43",,,,,,,,,,,,,
lmt_is_data_element_43,little_man_task,,text,"Is Data Element 43",,,,,,,,,,,,,
lmt_skipped_43,little_man_task,,text,"Skipped 43",,,,,,,,,,,,,
lmt_correct_43,little_man_task,,text,"Correct 43",,,,,,,,,,,,,
lmt_rt_44,little_man_task,,text,"Reaction time 44",,,,,,,,,,,,,
lmt_stimulus_44,little_man_task,,text,"Stimulus 44",,,,,,,,,,,,,
lmt_stimulus_type_44,little_man_task,,text,"Stimulus Type 44",,,,,,,,,,,,,
lmt_key_press_44,little_man_task,,text,"Key Press 44",,,,,,,,,,,,,
lmt_trial_type_44,little_man_task,,text,"Trial Type 44",,,,,,,,,,,,,
lmt_trial_index_44,little_man_task,,text,"Trial Index 44",,,,,,,,,,,,,
lmt_time_elapsed_44,little_man_task,,text,"Time Elapsed 44",,,,,,,,,,,,,
lmt_internal_node_id_44,little_man_task,,text,"Internal Node ID 44",,,,,,,,,,,,,
lmt_is_data_element_44,little_man_task,,text,"Is Data Element 44",,,,,,,,,,,,,
lmt_skipped_44,little_man_task,,text,"Skipped 44",,,,,,,,,,,,,
lmt_correct_44,little_man_task,,text,"Correct 44",,,,,,,,,,,,,
